"Fecha,""Último"",""Apertura"",""Máximo"",""Mínimo"",""Vol."",""% var."""
"26.08.2021,""4.443,81"",""4.437,93"",""4.463,05"",""4.423,13"","""",""0,13%"""
"25.08.2021,""4.437,93"",""4.369,43"",""4.438,14"",""4.358,28"","""",""1,57%"""
"24.08.2021,""4.369,43"",""4.392,75"",""4.403,56"",""4.345,48"","""",""-0,53%"""
"23.08.2021,""4.392,75"",""4.347,49"",""4.399,86"",""4.347,49"","""",""1,04%"""
"20.08.2021,""4.347,49"",""4.310,51"",""4.356,57"",""4.305,53"","""",""0,86%"""
"19.08.2021,""4.310,51"",""4.341,58"",""4.341,58"",""4.290,63"","""",""-0,72%"""
"18.08.2021,""4.341,58"",""4.320,58"",""4.346,94"",""4.303,66"","""",""0,49%"""
"17.08.2021,""4.320,58"",""4.329,41"",""4.333,86"",""4.271,64"","""",""-0,20%"""
"16.08.2021,""4.329,41"",""4.401,94"",""4.401,94"",""4.320,87"","""",""-1,65%"""
"13.08.2021,""4.401,94"",""4.374,75"",""4.432,07"",""4.374,75"","""",""0,62%"""
"12.08.2021,""4.374,75"",""4.368,00"",""4.381,35"",""4.329,59"","""",""0,09%"""
"11.08.2021,""4.370,90"",""4.345,42"",""4.391,06"",""4.328,64"","""",""0,59%"""
"10.08.2021,""4.345,42"",""4.243,71"",""4.363,34"",""4.243,71"","""",""2,40%"""
"09.08.2021,""4.243,71"",""4.282,48"",""4.305,79"",""4.238,69"","""",""-0,91%"""
"06.08.2021,""4.282,48"",""4.240,54"",""4.285,86"",""4.238,53"","""",""0,99%"""
"05.08.2021,""4.240,54"",""4.211,48"",""4.254,42"",""4.207,71"","""",""0,69%"""
"04.08.2021,""4.211,48"",""4.207,03"",""4.214,05"",""4.178,07"","""",""0,11%"""
"03.08.2021,""4.207,03"",""4.211,70"",""4.221,58"",""4.172,52"","""",""-0,11%"""
"02.08.2021,""4.211,70"",""4.252,04"",""4.277,41"",""4.190,19"","""",""-0,95%"""
"30.07.2021,""4.252,04"",""4.253,91"",""4.289,30"",""4.211,72"","""",""-0,04%"""
"29.07.2021,""4.253,91"",""4.172,18"",""4.259,00"",""4.171,34"","""",""1,96%"""
"28.07.2021,""4.172,18"",""4.147,04"",""4.174,02"",""4.143,24"","""",""0,61%"""
"27.07.2021,""4.147,04"",""4.146,71"",""4.150,92"",""4.113,60"","""",""0,01%"""
"26.07.2021,""4.146,71"",""4.187,49"",""4.214,37"",""4.146,37"","""",""-0,97%"""
"23.07.2021,""4.187,49"",""4.288,05"",""4.288,05"",""4.175,33"","""",""-2,35%"""
"22.07.2021,""4.288,05"",""4.274,26"",""4.303,23"",""4.248,73"","""",""0,32%"""
"21.07.2021,""4.274,26"",""4.292,01"",""4.343,40"",""4.273,81"","""",""-0,41%"""
"20.07.2021,""4.292,01"",""4.232,33"",""4.314,20"",""4.232,33"","""",""1,41%"""
"19.07.2021,""4.232,33"",""4.153,03"",""4.233,09"",""4.150,21"","""",""1,91%"""
"15.07.2021,""4.153,03"",""4.158,36"",""4.163,48"",""4.144,60"","""",""-0,13%"""
"14.07.2021,""4.158,36"",""4.198,73"",""4.205,54"",""4.148,92"","""",""-0,96%"""
"13.07.2021,""4.198,73"",""4.243,21"",""4.246,05"",""4.179,05"","""",""-1,05%"""
"12.07.2021,""4.243,21"",""4.247,83"",""4.281,71"",""4.205,23"","""",""-0,11%"""
"09.07.2021,""4.247,83"",""4.188,16"",""4.255,48"",""4.184,75"","""",""1,42%"""
"08.07.2021,""4.188,16"",""4.206,43"",""4.206,43"",""4.135,94"","""",""-0,43%"""
"07.07.2021,""4.206,43"",""4.165,81"",""4.206,54"",""4.164,47"","""",""0,98%"""
"06.07.2021,""4.165,81"",""4.287,54"",""4.302,10"",""4.164,56"","""",""-2,84%"""
"05.07.2021,""4.287,54"",""4.314,81"",""4.318,91"",""4.259,71"","""",""-0,63%"""
"02.07.2021,""4.314,81"",""4.345,51"",""4.353,08"",""4.311,27"","""",""-0,71%"""
"01.07.2021,""4.345,51"",""4.331,33"",""4.371,54"",""4.331,33"","""",""0,33%"""
"30.06.2021,""4.331,33"",""4.323,69"",""4.348,81"",""4.294,77"","""",""0,18%"""
"29.06.2021,""4.323,69"",""4.349,51"",""4.367,00"",""4.277,08"","""",""-0,59%"""
"25.06.2021,""4.349,51"",""4.421,23"",""4.443,90"",""4.346,35"","""",""-1,62%"""
"24.06.2021,""4.421,23"",""4.370,24"",""4.422,37"",""4.369,71"","""",""1,17%"""
"23.06.2021,""4.370,24"",""4.371,93"",""4.427,25"",""4.368,01"","""",""-0,04%"""
"22.06.2021,""4.371,93"",""4.294,39"",""4.384,79"",""4.294,39"","""",""1,81%"""
"18.06.2021,""4.294,39"",""4.330,26"",""4.334,27"",""4.283,14"","""",""-0,83%"""
"17.06.2021,""4.330,26"",""4.356,51"",""4.362,58"",""4.316,09"","""",""-0,60%"""
"16.06.2021,""4.356,51"",""4.361,62"",""4.399,68"",""4.337,07"","""",""-0,12%"""
"15.06.2021,""4.361,62"",""4.344,91"",""4.386,69"",""4.292,87"","""",""0,38%"""
"14.06.2021,""4.344,91"",""4.310,64"",""4.369,16"",""4.310,64"","""",""0,80%"""
"11.06.2021,""4.310,64"",""4.260,22"",""4.319,70"",""4.260,22"","""",""1,18%"""
"10.06.2021,""4.260,22"",""4.268,36"",""4.303,97"",""4.253,99"","""",""-0,19%"""
"09.06.2021,""4.268,36"",""4.172,34"",""4.268,54"",""4.169,22"","""",""2,30%"""
"08.06.2021,""4.172,34"",""4.131,38"",""4.197,78"",""4.131,38"","""",""0,99%"""
"07.06.2021,""4.131,38"",""4.225,88"",""4.249,17"",""4.131,38"","""",""-2,24%"""
"04.06.2021,""4.225,88"",""4.226,90"",""4.229,74"",""4.176,61"","""",""-0,02%"""
"03.06.2021,""4.226,90"",""4.393,97"",""4.401,91"",""4.194,08"","""",""-3,80%"""
"02.06.2021,""4.393,97"",""4.396,10"",""4.408,63"",""4.358,43"","""",""-0,05%"""
"01.06.2021,""4.396,10"",""4.356,43"",""4.400,20"",""4.347,26"","""",""0,91%"""
"31.05.2021,""4.356,43"",""4.258,75"",""4.356,84"",""4.258,75"","""",""2,29%"""
"28.05.2021,""4.258,75"",""4.160,26"",""4.282,66"",""4.160,26"","""",""2,37%"""
"27.05.2021,""4.160,26"",""4.119,06"",""4.206,64"",""4.119,06"","""",""1,00%"""
"26.05.2021,""4.119,06"",""4.091,05"",""4.119,07"",""4.076,07"","""",""0,68%"""
"25.05.2021,""4.091,05"",""4.115,37"",""4.173,73"",""4.069,09"","""",""-0,59%"""
"24.05.2021,""4.115,37"",""4.079,99"",""4.135,69"",""4.079,99"","""",""0,87%"""
"20.05.2021,""4.079,99"",""4.030,39"",""4.094,31"",""4.003,99"","""",""1,23%"""
"19.05.2021,""4.030,39"",""4.143,96"",""4.143,96"",""4.016,06"","""",""-2,74%"""
"18.05.2021,""4.143,96"",""4.147,86"",""4.248,04"",""4.080,97"","""",""-0,09%"""
"17.05.2021,""4.147,86"",""4.574,69"",""4.574,69"",""4.125,18"","""",""-9,33%"""
"14.05.2021,""4.574,69"",""4.443,64"",""4.576,82"",""4.443,64"","""",""2,95%"""
"13.05.2021,""4.443,64"",""4.485,58"",""4.534,00"",""4.443,64"","""",""-0,93%"""
"12.05.2021,""4.485,58"",""4.540,80"",""4.540,80"",""4.485,58"","""",""-1,22%"""
"11.05.2021,""4.540,80"",""4.594,60"",""4.594,60"",""4.511,25"","""",""-1,17%"""
"10.05.2021,""4.594,60"",""4.618,80"",""4.660,01"",""4.582,97"","""",""-0,52%"""
"07.05.2021,""4.618,80"",""4.630,72"",""4.675,23"",""4.611,98"","""",""-0,26%"""
"06.05.2021,""4.630,72"",""4.704,25"",""4.730,68"",""4.616,13"","""",""-1,56%"""
"05.05.2021,""4.704,25"",""4.648,82"",""4.722,17"",""4.648,82"","""",""1,19%"""
"04.05.2021,""4.648,82"",""4.589,24"",""4.649,19"",""4.589,24"","""",""1,30%"""
"03.05.2021,""4.589,24"",""4.472,84"",""4.590,98"",""4.472,84"","""",""2,60%"""
"30.04.2021,""4.472,84"",""4.542,54"",""4.565,98"",""4.472,84"","""",""-1,53%"""
"29.04.2021,""4.542,54"",""4.586,27"",""4.670,71"",""4.529,55"","""",""-0,95%"""
"28.04.2021,""4.586,27"",""4.748,52"",""4.773,81"",""4.577,21"","""",""-3,42%"""
"27.04.2021,""4.748,52"",""4.864,86"",""4.875,69"",""4.747,07"","""",""-2,39%"""
"26.04.2021,""4.864,86"",""4.839,14"",""4.906,32"",""4.839,14"","""",""0,53%"""
"23.04.2021,""4.839,14"",""4.843,82"",""4.890,49"",""4.814,49"","""",""-0,10%"""
"22.04.2021,""4.843,82"",""4.932,18"",""4.937,66"",""4.808,19"","""",""-1,79%"""
"21.04.2021,""4.932,18"",""4.975,80"",""4.980,40"",""4.930,87"","""",""-0,88%"""
"20.04.2021,""4.975,80"",""4.970,29"",""4.975,80"",""4.916,41"","""",""0,11%"""
"19.04.2021,""4.970,29"",""4.988,17"",""5.005,97"",""4.960,35"","""",""-0,36%"""
"16.04.2021,""4.988,17"",""4.942,16"",""4.998,56"",""4.942,16"","""",""0,93%"""
"15.04.2021,""4.942,16"",""4.927,08"",""4.942,41"",""4.896,00"","""",""0,31%"""
"14.04.2021,""4.927,08"",""4.901,91"",""4.927,64"",""4.885,45"","""",""0,51%"""
"13.04.2021,""4.901,91"",""4.950,06"",""4.953,09"",""4.893,09"","""",""-0,97%"""
"12.04.2021,""4.950,06"",""4.958,04"",""4.959,19"",""4.921,95"","""",""-0,16%"""
"09.04.2021,""4.958,04"",""4.910,19"",""4.958,16"",""4.904,36"","""",""0,97%"""
"08.04.2021,""4.910,19"",""4.859,07"",""4.910,33"",""4.857,11"","""",""1,05%"""
"07.04.2021,""4.859,07"",""4.860,65"",""4.860,65"",""4.833,21"","""",""-0,03%"""
"06.04.2021,""4.860,65"",""4.871,17"",""4.873,56"",""4.857,88"","""",""-0,22%"""
"05.04.2021,""4.871,17"",""4.885,26"",""4.897,40"",""4.859,74"","""",""-0,29%"""
"01.04.2021,""4.885,26"",""4.898,09"",""4.921,70"",""4.843,50"","""",""-0,26%"""
"31.03.2021,""4.898,09"",""4.928,15"",""4.958,43"",""4.894,67"","""",""-0,61%"""
"30.03.2021,""4.928,15"",""4.916,69"",""4.936,04"",""4.875,48"","""",""0,23%"""
"29.03.2021,""4.916,69"",""4.854,42"",""4.950,28"",""4.854,42"","""",""1,28%"""
"26.03.2021,""4.854,42"",""4.767,79"",""4.860,45"",""4.767,79"","""",""1,82%"""
"25.03.2021,""4.767,79"",""4.842,26"",""4.846,75"",""4.737,73"","""",""-1,54%"""
"24.03.2021,""4.842,26"",""4.802,90"",""4.862,74"",""4.789,84"","""",""0,82%"""
"23.03.2021,""4.802,90"",""4.831,62"",""4.831,62"",""4.796,37"","""",""-0,59%"""
"22.03.2021,""4.831,62"",""4.854,92"",""4.867,38"",""4.806,22"","""",""-0,48%"""
"19.03.2021,""4.854,92"",""4.878,67"",""4.878,97"",""4.819,35"","""",""-0,49%"""
"18.03.2021,""4.878,67"",""4.909,40"",""4.920,02"",""4.866,47"","""",""-0,63%"""
"17.03.2021,""4.909,40"",""4.905,05"",""4.917,27"",""4.870,78"","""",""0,09%"""
"16.03.2021,""4.905,05"",""4.913,78"",""4.929,24"",""4.877,03"","""",""-0,18%"""
"15.03.2021,""4.913,78"",""4.893,23"",""4.929,77"",""4.890,37"","""",""0,42%"""
"12.03.2021,""4.893,23"",""4.881,10"",""4.894,25"",""4.831,35"","""",""0,25%"""
"11.03.2021,""4.881,10"",""4.888,55"",""4.931,89"",""4.850,20"","""",""-0,15%"""
"10.03.2021,""4.888,55"",""4.838,18"",""4.892,06"",""4.821,44"","""",""1,04%"""
"09.03.2021,""4.838,18"",""4.712,95"",""4.846,74"",""4.709,04"","""",""2,66%"""
"08.03.2021,""4.712,95"",""4.713,73"",""4.715,65"",""4.676,50"","""",""-0,02%"""
"05.03.2021,""4.713,73"",""4.700,57"",""4.749,35"",""4.655,50"","""",""0,28%"""
"04.03.2021,""4.700,57"",""4.787,45"",""4.789,09"",""4.700,57"","""",""-1,81%"""
"03.03.2021,""4.787,45"",""4.720,09"",""4.799,02"",""4.710,22"","""",""1,43%"""
"02.03.2021,""4.720,09"",""4.637,54"",""4.749,76"",""4.634,05"","""",""1,78%"""
"01.03.2021,""4.637,54"",""4.573,37"",""4.640,59"",""4.573,37"","""",""1,40%"""
"26.02.2021,""4.573,37"",""4.574,43"",""4.596,93"",""4.551,20"","""",""-0,02%"""
"25.02.2021,""4.574,43"",""4.576,41"",""4.608,32"",""4.568,00"","""",""-0,04%"""
"24.02.2021,""4.576,41"",""4.489,21"",""4.594,17"",""4.489,21"","""",""1,94%"""
"23.02.2021,""4.489,21"",""4.569,34"",""4.569,34"",""4.482,75"","""",""-1,75%"""
"22.02.2021,""4.569,34"",""4.623,74"",""4.623,74"",""4.551,61"","""",""-1,18%"""
"19.02.2021,""4.623,74"",""4.518,64"",""4.623,86"",""4.517,95"","""",""2,33%"""
"18.02.2021,""4.518,64"",""4.559,20"",""4.559,65"",""4.496,05"","""",""-0,89%"""
"17.02.2021,""4.559,20"",""4.653,07"",""4.655,73"",""4.553,02"","""",""-2,02%"""
"16.02.2021,""4.653,07"",""4.620,12"",""4.679,38"",""4.620,12"","""",""0,71%"""
"15.02.2021,""4.620,12"",""4.599,09"",""4.625,34"",""4.579,58"","""",""0,46%"""
"12.02.2021,""4.599,09"",""4.548,20"",""4.599,71"",""4.531,61"","""",""1,12%"""
"11.02.2021,""4.548,20"",""4.527,65"",""4.559,01"",""4.508,40"","""",""0,45%"""
"10.02.2021,""4.527,65"",""4.542,72"",""4.558,82"",""4.490,95"","""",""-0,33%"""
"09.02.2021,""4.542,72"",""4.487,09"",""4.543,43"",""4.478,50"","""",""1,24%"""
"08.02.2021,""4.487,09"",""4.449,45"",""4.494,28"",""4.449,45"","""",""0,85%"""
"05.02.2021,""4.449,45"",""4.412,00"",""4.460,33"",""4.411,67"","""",""0,85%"""
"04.02.2021,""4.412,00"",""4.401,87"",""4.416,02"",""4.373,59"","""",""0,23%"""
"03.02.2021,""4.401,87"",""4.416,95"",""4.438,86"",""4.400,39"","""",""-0,34%"""
"02.02.2021,""4.416,95"",""4.381,01"",""4.453,04"",""4.381,01"","""",""0,82%"""
"01.02.2021,""4.381,01"",""4.288,65"",""4.381,68"",""4.288,65"","""",""2,15%"""
"29.01.2021,""4.288,65"",""4.410,80"",""4.420,61"",""4.288,65"","""",""-2,77%"""
"28.01.2021,""4.410,80"",""4.417,99"",""4.426,97"",""4.353,99"","""",""-0,16%"""
"27.01.2021,""4.417,99"",""4.497,74"",""4.497,74"",""4.395,55"","""",""-1,77%"""
"26.01.2021,""4.497,74"",""4.488,93"",""4.533,54"",""4.457,27"","""",""0,20%"""
"25.01.2021,""4.488,93"",""4.481,00"",""4.545,51"",""4.471,53"","""",""0,18%"""
"22.01.2021,""4.481,00"",""4.579,27"",""4.579,27"",""4.481,00"","""",""-2,15%"""
"21.01.2021,""4.579,27"",""4.637,84"",""4.669,61"",""4.579,27"","""",""-1,26%"""
"20.01.2021,""4.637,84"",""4.669,74"",""4.697,16"",""4.631,56"","""",""-0,68%"""
"19.01.2021,""4.669,74"",""4.624,11"",""4.691,67"",""4.624,11"","""",""0,99%"""
"18.01.2021,""4.624,11"",""4.572,10"",""4.624,11"",""4.531,67"","""",""1,14%"""
"15.01.2021,""4.572,10"",""4.640,84"",""4.641,04"",""4.571,97"","""",""-1,48%"""
"14.01.2021,""4.640,84"",""4.658,71"",""4.675,73"",""4.609,03"","""",""-0,38%"""
"13.01.2021,""4.658,71"",""4.600,12"",""4.658,71"",""4.600,12"","""",""1,27%"""
"12.01.2021,""4.600,12"",""4.552,52"",""4.610,61"",""4.546,03"","""",""1,05%"""
"11.01.2021,""4.552,52"",""4.560,02"",""4.560,02"",""4.497,32"","""",""-0,16%"""
"08.01.2021,""4.560,02"",""4.528,85"",""4.568,77"",""4.491,60"","""",""0,69%"""
"07.01.2021,""4.528,85"",""4.417,84"",""4.529,23"",""4.417,84"","""",""2,51%"""
"06.01.2021,""4.417,84"",""4.367,18"",""4.438,32"",""4.366,00"","""",""1,16%"""
"05.01.2021,""4.367,18"",""4.257,44"",""4.367,18"",""4.244,84"","""",""2,58%"""
"04.01.2021,""4.257,44"",""4.177,22"",""4.273,95"",""4.177,22"","""",""1,92%"""
"30.12.2020,""4.177,22"",""4.197,87"",""4.222,26"",""4.177,22"","""",""-0,49%"""
"29.12.2020,""4.197,87"",""4.180,22"",""4.214,29"",""4.180,22"","""",""0,42%"""
"28.12.2020,""4.180,22"",""4.133,35"",""4.192,13"",""4.133,35"","""",""1,13%"""
"24.12.2020,""4.133,35"",""4.156,29"",""4.157,33"",""4.106,11"","""",""-0,55%"""
"23.12.2020,""4.156,29"",""4.190,03"",""4.217,58"",""4.143,78"","""",""-0,81%"""
"22.12.2020,""4.190,03"",""4.162,96"",""4.244,30"",""4.162,96"","""",""0,65%"""
"21.12.2020,""4.162,96"",""4.210,69"",""4.210,69"",""4.114,76"","""",""-1,13%"""
"18.12.2020,""4.210,69"",""4.199,33"",""4.251,72"",""4.199,33"","""",""0,27%"""
"17.12.2020,""4.199,33"",""4.110,99"",""4.200,52"",""4.110,60"","""",""2,15%"""
"16.12.2020,""4.110,99"",""4.061,66"",""4.111,42"",""4.061,66"","""",""1,21%"""
"15.12.2020,""4.061,66"",""4.052,84"",""4.084,87"",""4.041,40"","""",""0,22%"""
"14.12.2020,""4.052,84"",""4.085,89"",""4.127,62"",""4.052,46"","""",""-0,81%"""
"11.12.2020,""4.085,89"",""4.106,42"",""4.123,23"",""4.054,65"","""",""-0,50%"""
"10.12.2020,""4.106,42"",""4.148,70"",""4.181,90"",""4.106,37"","""",""-1,02%"""
"09.12.2020,""4.148,70"",""4.130,41"",""4.193,63"",""4.125,72"","""",""0,44%"""
"07.12.2020,""4.130,41"",""4.191,18"",""4.195,51"",""4.081,26"","""",""-1,45%"""
"04.12.2020,""4.191,18"",""4.188,80"",""4.213,34"",""4.173,49"","""",""0,06%"""
"03.12.2020,""4.188,80"",""4.157,12"",""4.188,80"",""4.142,26"","""",""0,76%"""
"02.12.2020,""4.157,12"",""4.110,59"",""4.157,21"",""4.091,74"","""",""1,13%"""
"01.12.2020,""4.110,59"",""4.032,87"",""4.114,11"",""4.032,87"","""",""1,93%"""
"30.11.2020,""4.032,87"",""4.117,03"",""4.152,09"",""4.032,87"","""",""-2,04%"""
"27.11.2020,""4.117,03"",""4.121,96"",""4.155,86"",""4.115,57"","""",""-0,12%"""
"26.11.2020,""4.121,96"",""4.135,16"",""4.165,08"",""4.091,91"","""",""-0,32%"""
"25.11.2020,""4.135,16"",""4.197,27"",""4.207,34"",""4.127,63"","""",""-1,48%"""
"24.11.2020,""4.197,27"",""4.131,26"",""4.208,96"",""4.131,26"","""",""1,60%"""
"23.11.2020,""4.131,26"",""4.054,53"",""4.131,91"",""4.054,53"","""",""1,89%"""
"20.11.2020,""4.054,53"",""4.028,30"",""4.067,73"",""4.024,86"","""",""0,65%"""
"19.11.2020,""4.028,30"",""4.108,79"",""4.110,32"",""4.018,53"","""",""-1,96%"""
"18.11.2020,""4.108,79"",""4.053,50"",""4.109,19"",""4.053,50"","""",""1,36%"""
"17.11.2020,""4.053,50"",""4.047,42"",""4.054,93"",""3.993,50"","""",""0,15%"""
"16.11.2020,""4.047,42"",""4.005,35"",""4.097,03"",""4.005,35"","""",""1,05%"""
"13.11.2020,""4.005,35"",""3.916,50"",""4.007,43"",""3.916,50"","""",""2,27%"""
"12.11.2020,""3.916,50"",""3.979,34"",""3.981,86"",""3.916,50"","""",""-1,58%"""
"11.11.2020,""3.979,34"",""3.977,45"",""4.010,47"",""3.948,65"","""",""0,05%"""
"10.11.2020,""3.977,45"",""3.928,48"",""3.978,10"",""3.887,19"","""",""1,25%"""
"09.11.2020,""3.928,48"",""3.812,38"",""3.951,95"",""3.812,38"","""",""3,05%"""
"06.11.2020,""3.812,38"",""3.703,94"",""3.812,79"",""3.686,68"","""",""2,93%"""
"05.11.2020,""3.703,94"",""3.518,05"",""3.705,51"",""3.518,05"","""",""5,28%"""
"04.11.2020,""3.518,05"",""3.521,45"",""3.554,87"",""3.489,65"","""",""-0,10%"""
"03.11.2020,""3.521,45"",""3.571,13"",""3.601,44"",""3.506,29"","""",""-1,39%"""
"02.11.2020,""3.571,13"",""3.539,92"",""3.606,53"",""3.539,92"","""",""0,88%"""
"30.10.2020,""3.539,92"",""3.582,64"",""3.598,52"",""3.530,26"","""",""-1,19%"""
"29.10.2020,""3.582,64"",""3.629,48"",""3.636,44"",""3.574,45"","""",""-1,29%"""
"28.10.2020,""3.629,48"",""3.697,00"",""3.697,91"",""3.611,73"","""",""-1,83%"""
"27.10.2020,""3.697,00"",""3.705,99"",""3.751,63"",""3.675,47"","""",""-0,24%"""
"26.10.2020,""3.705,99"",""3.807,95"",""3.808,43"",""3.701,14"","""",""-2,68%"""
"23.10.2020,""3.807,95"",""3.811,29"",""3.831,40"",""3.799,49"","""",""-0,09%"""
"22.10.2020,""3.811,29"",""3.782,66"",""3.817,12"",""3.758,84"","""",""0,76%"""
"21.10.2020,""3.782,66"",""3.672,92"",""3.782,95"",""3.670,15"","""",""2,99%"""
"20.10.2020,""3.672,92"",""3.631,80"",""3.678,99"",""3.631,80"","""",""1,13%"""
"19.10.2020,""3.631,80"",""3.640,58"",""3.677,22"",""3.631,38"","""",""-0,24%"""
"16.10.2020,""3.640,58"",""3.661,72"",""3.674,64"",""3.628,76"","""",""-0,58%"""
"15.10.2020,""3.661,72"",""3.664,40"",""3.690,63"",""3.619,65"","""",""-0,07%"""
"14.10.2020,""3.664,40"",""3.654,69"",""3.666,27"",""3.640,43"","""",""0,27%"""
"13.10.2020,""3.654,69"",""3.677,45"",""3.690,67"",""3.636,54"","""",""-0,62%"""
"09.10.2020,""3.677,45"",""3.650,27"",""3.692,33"",""3.635,59"","""",""0,74%"""
"08.10.2020,""3.650,27"",""3.588,35"",""3.650,35"",""3.588,35"","""",""1,73%"""
"07.10.2020,""3.588,35"",""3.621,71"",""3.629,38"",""3.580,64"","""",""-0,92%"""
"06.10.2020,""3.621,71"",""3.675,83"",""3.682,93"",""3.612,85"","""",""-1,47%"""
"05.10.2020,""3.675,83"",""3.666,03"",""3.698,75"",""3.663,46"","""",""0,27%"""
"02.10.2020,""3.666,03"",""3.635,47"",""3.674,00"",""3.591,29"","""",""0,84%"""
"01.10.2020,""3.635,47"",""3.637,30"",""3.660,67"",""3.618,86"","""",""-0,05%"""
"30.09.2020,""3.637,30"",""3.555,32"",""3.637,30"",""3.555,32"","""",""2,31%"""
"29.09.2020,""3.555,32"",""3.595,39"",""3.595,40"",""3.539,67"","""",""-1,11%"""
"28.09.2020,""3.595,39"",""3.589,04"",""3.632,14"",""3.589,04"","""",""0,18%"""
"25.09.2020,""3.589,04"",""3.571,42"",""3.589,04"",""3.563,08"","""",""0,49%"""
"24.09.2020,""3.571,42"",""3.520,45"",""3.592,59"",""3.520,45"","""",""1,45%"""
"23.09.2020,""3.520,45"",""3.634,63"",""3.634,87"",""3.512,53"","""",""-3,14%"""
"22.09.2020,""3.634,63"",""3.643,85"",""3.678,01"",""3.634,63"","""",""-0,25%"""
"21.09.2020,""3.643,85"",""3.729,64"",""3.729,64"",""3.640,63"","""",""-2,30%"""
"17.09.2020,""3.729,64"",""3.717,06"",""3.729,64"",""3.678,60"","""",""0,34%"""
"16.09.2020,""3.717,06"",""3.721,71"",""3.723,14"",""3.696,64"","""",""-0,12%"""
"15.09.2020,""3.721,71"",""3.709,84"",""3.735,93"",""3.709,84"","""",""0,32%"""
"14.09.2020,""3.709,84"",""3.712,67"",""3.748,36"",""3.708,25"","""",""-0,08%"""
"11.09.2020,""3.712,67"",""3.687,17"",""3.715,52"",""3.657,85"","""",""0,69%"""
"10.09.2020,""3.687,17"",""3.771,72"",""3.782,86"",""3.673,07"","""",""-2,24%"""
"09.09.2020,""3.771,72"",""3.826,07"",""3.837,57"",""3.771,72"","""",""-1,42%"""
"08.09.2020,""3.826,07"",""3.854,21"",""3.854,21"",""3.814,18"","""",""-0,73%"""
"07.09.2020,""3.854,21"",""3.810,61"",""3.856,48"",""3.810,61"","""",""1,14%"""
"04.09.2020,""3.810,61"",""3.845,87"",""3.858,64"",""3.794,63"","""",""-0,92%"""
"03.09.2020,""3.845,87"",""3.814,95"",""3.845,90"",""3.795,08"","""",""0,81%"""
"02.09.2020,""3.814,95"",""3.752,95"",""3.828,91"",""3.752,95"","""",""1,65%"""
"01.09.2020,""3.752,95"",""3.767,15"",""3.790,75"",""3.737,54"","""",""-0,38%"""
"31.08.2020,""3.767,15"",""3.873,77"",""3.886,24"",""3.767,15"","""",""-2,75%"""
"28.08.2020,""3.873,77"",""3.887,80"",""3.921,54"",""3.868,09"","""",""-0,36%"""
"27.08.2020,""3.887,80"",""3.861,65"",""3.887,80"",""3.849,75"","""",""0,68%"""
"26.08.2020,""3.861,65"",""3.897,73"",""3.907,75"",""3.855,61"","""",""-0,93%"""
"25.08.2020,""3.897,73"",""3.962,37"",""3.973,03"",""3.885,75"","""",""-1,63%"""
"24.08.2020,""3.962,37"",""3.994,71"",""4.012,08"",""3.956,64"","""",""-0,81%"""
"21.08.2020,""3.994,71"",""3.977,97"",""3.994,87"",""3.967,79"","""",""0,42%"""
"20.08.2020,""3.977,97"",""3.998,80"",""3.998,80"",""3.967,14"","""",""-0,52%"""
"19.08.2020,""3.998,80"",""4.023,76"",""4.028,19"",""3.986,51"","""",""-0,62%"""
"18.08.2020,""4.023,76"",""4.041,02"",""4.051,68"",""4.004,07"","""",""-0,43%"""
"17.08.2020,""4.041,02"",""4.017,11"",""4.044,74"",""4.017,11"","""",""0,60%"""
"14.08.2020,""4.017,11"",""4.004,99"",""4.027,40"",""4.004,99"","""",""0,30%"""
"13.08.2020,""4.004,99"",""4.036,54"",""4.079,03"",""3.993,01"","""",""-0,78%"""
"12.08.2020,""4.036,54"",""4.000,25"",""4.044,89"",""4.000,25"","""",""0,91%"""
"11.08.2020,""4.000,25"",""3.984,09"",""4.026,26"",""3.984,09"","""",""0,41%"""
"10.08.2020,""3.984,09"",""3.988,90"",""4.026,54"",""3.983,86"","""",""-0,12%"""
"07.08.2020,""3.988,90"",""3.968,74"",""4.003,18"",""3.968,74"","""",""0,51%"""
"06.08.2020,""3.968,74"",""3.932,35"",""3.969,51"",""3.917,71"","""",""0,93%"""
"05.08.2020,""3.932,35"",""3.926,25"",""3.979,06"",""3.926,25"","""",""0,16%"""
"04.08.2020,""3.926,25"",""3.946,52"",""4.008,35"",""3.925,87"","""",""-0,51%"""
"03.08.2020,""3.946,52"",""4.017,08"",""4.017,08"",""3.946,52"","""",""-1,76%"""
"31.07.2020,""4.017,08"",""3.953,30"",""4.017,08"",""3.953,30"","""",""1,61%"""
"30.07.2020,""3.953,30"",""3.983,25"",""3.983,25"",""3.919,24"","""",""-0,75%"""
"29.07.2020,""3.983,25"",""4.055,59"",""4.055,59"",""3.969,25"","""",""-1,78%"""
"28.07.2020,""4.055,59"",""4.062,65"",""4.086,88"",""4.055,18"","""",""-0,17%"""
"27.07.2020,""4.062,65"",""4.014,88"",""4.071,46"",""4.014,88"","""",""1,19%"""
"24.07.2020,""4.014,88"",""3.984,28"",""4.029,43"",""3.956,48"","""",""0,77%"""
"23.07.2020,""3.984,28"",""3.944,82"",""4.026,37"",""3.940,04"","""",""1,00%"""
"22.07.2020,""3.944,82"",""3.887,28"",""3.966,92"",""3.865,31"","""",""1,48%"""
